utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
7 %, 1 %, 16160 MiB, 15748 MiB, 412 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
1 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
2 %, 0 %, 16160 MiB, 15746 MiB, 414 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
2 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
8 %, 1 %, 16160 MiB, 15756 MiB, 404 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
1 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 938 MiB, 15222 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
3 %, 0 %, 16160 MiB, 810 MiB, 15350 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
4 %, 0 %, 16160 MiB, 634 MiB, 15526 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
70 %, 28 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
63 %, 39 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
58 %, 34 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
60 %, 36 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
51 %, 31 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
16 %, 6 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
20 %, 13 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
21 %, 12 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
41 %, 25 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
13 %, 8 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
42 %, 25 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
42 %, 26 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
37 %, 23 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 920 MiB, 15240 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
9 %, 1 %, 16160 MiB, 16160 MiB, 0 MiB
9 %, 1 %, 16160 MiB, 16160 MiB, 0 MiB
9 %, 1 %, 16160 MiB, 16160 MiB, 0 MiB
9 %, 1 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
3 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 16145 MiB, 15 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 16143 MiB, 17 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
0 %, 0 %, 16160 MiB, 16157 MiB, 3 MiB
2 %, 0 %, 16160 MiB, 15804 MiB, 356 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
2 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
1 %, 0 %, 16160 MiB, 15826 MiB, 334 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
3 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15826 MiB, 334 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
4 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15850 MiB, 310 MiB
0 %, 0 %, 16160 MiB, 15852 MiB, 308 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
0 %, 0 %, 16160 MiB, 15666 MiB, 494 MiB
9 %, 1 %, 16160 MiB, 15706 MiB, 454 MiB
0 %, 0 %, 16160 MiB, 938 MiB, 15222 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 938 MiB, 15222 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
3 %, 0 %, 16160 MiB, 706 MiB, 15454 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 592 MiB, 15568 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
65 %, 35 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
51 %, 32 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
25 %, 15 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
31 %, 18 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
56 %, 35 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
54 %, 33 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
15 %, 10 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
42 %, 26 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
55 %, 34 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
32 %, 20 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
55 %, 34 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
19 %, 10 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
14 %, 1 %, 16160 MiB, 558 MiB, 15602 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
1 %, 0 %, 16160 MiB, 856 MiB, 15304 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 15664 MiB, 496 MiB
0 %, 0 %, 16160 MiB, 923 MiB, 15237 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15667 MiB, 493 MiB
0 %, 0 %, 16160 MiB, 15665 MiB, 495 MiB
94 %, 13 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
0 %, 0 %, 16160 MiB, 16160 MiB, 0 MiB
